FPOGX,FPOGY,FPOGD
7,11,0.26263
7,11,0.23004
10,13,0.24646
11,10,0.42719
11,10,0.31299
9,14,0.73914
9,12,0.23004
11,7,0.26263
11,7,0.49274
11,7,0.32874
10,14,0.36157
10,13,0.06561
10,6,0.26276
10,6,0.32849
7,11,0.22998
7,11,0.24622
9,14,0.52588
9,14,0.45978
8,15,0.73938
8,15,0.24634
8,13,0.31201
10,8,0.24652
9,4,0.32867
10,12,1.33063
8,13,0.4765
8,12,0.44348
9,12,0.24622
6,10,0.41083
7,10,0.24652
10,11,0.47632
10,10,0.45972
10,10,0.29584
10,9,0.3941
9,10,0.49292
8,13,0.24652
8,12,0.27954
8,12,0.5423
9,11,0.6897
9,12,0.54303
8,12,0.37781
8,12,0.37793
7,12,0.29578
6,12,0.24652
6,11,0.41058
7,11,0.44379
6,11,0.37762
7,11,0.42712
7,10,0.39429
8,11,0.37787
10,11,0.24652
11,8,0.55872
12,8,0.4765
10,10,0.24664
7,11,0.22998
7,11,0.27899
9,11,0.46008
9,8,0.22998
9,6,0.21405
8,10,0.31183
6,10,0.37775
8,8,0.31158
9,9,0.24652
7,10,0.7226
8,9,0.2959
8,9,0.49274
7,9,0.55859
6,10,0.41064
8,11,0.46039
6,10,0.50909
6,10,0.87079
9,9,0.49286
11,10,0.55847
9,10,0.21362
7,10,0.31226
7,9,0.54199
7,9,0.37799
10,10,0.29565
7,9,0.36139
7,2,0.4433
7,9,0.52594
11,11,0.31226
11,11,0.26276
11,10,1.01849
10,10,0.62421
9,10,0.2464
10,8,0.19739
13,5,0.22998
10,10,0.82135
8,11,0.21393
7,11,0.44336
8,10,0.54242
7,9,0.5094
6,10,0.34485
9,10,0.19714
9,10,0.26294
6,9,0.27875
7,8,0.32874
7,9,0.55853
11,11,0.59149
9,10,0.21332
7,10,0.46014
9,11,0.41058
11,10,0.50934
10,10,0.29614
9,10,0.4765
8,11,0.27936
6,10,0.57507
5,10,0.26288
8,10,0.34497
8,10,0.60773
7,11,0.31219
9,11,0.24652
11,10,0.3941
10,10,0.87073
9,10,0.2627
7,10,0.21344
10,10,0.27924
11,9,0.44373
4,19,1.00195
13,6,0.27911
14,3,0.2135
13,1,0.2793
10,1,0.32855
